ID,Year,Round,Date,Time,Team1,Team2,Homeflag,Location,Team1_score,Team2_score
,2016,16,07/07/2016,7:20 PM,Port Adelaide,Hawthorn,home,Adelaide Oval,,
,2016,23,#VALUE!,#VALUE!,Collingwood,Hawthorn,Away,MCG,,
,2016,23,#VALUE!,#VALUE!,West Coast,Adelaide,Away,Adelaide Oval,,
,2016,23,#VALUE!,#VALUE!,Carlton,Essendon,Away,MCG,,
,2016,23,#VALUE!,#VALUE!,Port Adelaide,Gold Coast,Away,Metricon Stadium,,
,2016,23,#VALUE!,#VALUE!,Richmond,Sydney,Away,SCG,,
,2016,23,#VALUE!,#VALUE!,Brisbane Lions,St Kilda,Away,Etihad Stadium,,
,2016,23,#VALUE!,#VALUE!,Greater Western Sydney,North Melbourne,Away,Etihad Stadium,,
,2016,23,#VALUE!,#VALUE!,Melbourne,Geelong,Away,Simonds Stadium,,
,2016,23,#VALUE!,#VALUE!,Western Bulldogs,Fremantle,Away,Domain Stadium,,
,2016,2,01/04/2016,7:50 PM,Richmond,Collingwood,Away,MCG,,
,2016,15,01/07/2016,7:50 PM,Richmond,Port Adelaide,Away,Adelaide Oval,,
,2016,12,10/06/2016,7:50 PM,Hawthorn,Essendon,Away,Etihad Stadium,,
,2016,21,12/08/2016,7:50 PM,Collingwood,Western Bulldogs,Away,Etihad Stadium,,
,2016,8,13/05/2016,7:20 PM,Geelong,Adelaide,Away,Adelaide Oval,,
,2016,4,15/04/2016,6:10 PM,Richmond,West Coast,Away,Domain Stadium,,
,2016,17,15/07/2016,6:10 PM,Geelong,Fremantle,Away,Domain Stadium,,
,2016,13,17/06/2016,7:50 PM,Hawthorn,North Melbourne,Away,Etihad Stadium,,
,2016,22,19/08/2016,6:10 PM,Hawthorn,West Coast,Away,Domain Stadium,,
,2016,9,20/05/2016,7:50 PM,Sydney,Hawthorn,Away,MCG,,
,2016,5,22/04/2016,7:50 PM,Adelaide,Hawthorn,Away,MCG,,
,2016,18,22/07/2016,7:50 PM,North Melbourne,Collingwood,Away,Etihad Stadium,,
,2016,14,24/06/2016,7:50 PM,Fremantle,Collingwood,Away,MCG,,
,2016,10,27/05/2016,7:50 PM,North Melbourne,Sydney,Away,SCG,,
,2016,6,29/04/2016,7:50 PM,Western Bulldogs,North Melbourne,Away,Etihad Stadium,,
,2016,19,29/07/2016,7:50 PM,Western Bulldogs,Geelong,Away,Simonds Stadium,,
,2016,11,03/06/2016,7:50 PM,Richmond,North Melbourne,Away,Blundstone Arena,,
,2016,20,05/08/2016,7:50 PM,Collingwood,Richmond,Away,MCG,,
,2016,7,06/05/2016,7:50 PM,Hawthorn,Richmond,Away,MCG,,
,2016,3,08/04/2016,7:50 PM,Essendon,Port Adelaide,Away,Adelaide Oval,,
,2016,16,08/07/2016,7:50 PM,Sydney,Geelong,Away,Simonds Stadium,,
,2016,12,13/06/2016,3:20 PM,Collingwood,Melbourne,Away,MCG,,
,2016,5,25/04/2016,3:20 PM,Essendon,Collingwood,Away,MCG,,
,2016,1,28/03/2016,3:20 PM,Hawthorn,Geelong,Away,MCG,,
,2016,12,11/06/2016,1:10 PM,Western Bulldogs,Port Adelaide,Away,Adelaide Oval,,
,2016,12,11/06/2016,4:35 PM,Fremantle,Brisbane Lions,Away,Gabba,,
,2016,12,11/06/2016,5:40 PM,Adelaide,West Coast,Away,Domain Stadium,,
,2016,12,11/06/2016,7:25 PM,North Melbourne,Geelong,Away,Etihad Stadium,,
,2016,21,13/08/2016,1:45 PM,Carlton,Brisbane Lions,Away,Gabba,,
,2016,21,13/08/2016,2:10 PM,North Melbourne,Hawthorn,Away,MCG,,
,2016,21,13/08/2016,4:35 PM,West Coast,Greater Western Sydney,Away,Spotless Stadium,,
,2016,21,13/08/2016,7:10 PM,Melbourne,Port Adelaide,Away,Adelaide Oval,,
,2016,21,13/08/2016,7:25 PM,Sydney,St Kilda,Away,Etihad Stadium,,
,2016,8,14/05/2016,1:45 PM,North Melbourne,Essendon,Away,Etihad Stadium,,
,2016,8,14/05/2016,2:10 PM,Fremantle,Hawthorn,Away,Aurora Stadium,,
,2016,8,14/05/2016,4:35 PM,Gold Coast,Greater Western Sydney,Away,Spotless Stadium,,
,2016,8,14/05/2016,7:25 PM,Sydney,Richmond,Away,MCG,,
,2016,8,14/05/2016,7:25 PM,Collingwood,Brisbane Lions,Away,Gabba,,
,2016,4,16/04/2016,1:45 PM,Geelong,Essendon,Away,MCG,,
,2016,4,16/04/2016,2:10 PM,St Kilda,Hawthorn,Away,Aurora Stadium,,
,2016,4,16/04/2016,4:35 PM,Gold Coast,Brisbane Lions,Away,Gabba,,
,2016,4,16/04/2016,7:10 PM,Sydney,Adelaide,Away,Adelaide Oval,,
,2016,4,16/04/2016,7:25 PM,Western Bulldogs,Carlton,Away,Etihad Stadium,,
,2016,17,16/07/2016,1:40 PM,Essendon,Richmond,Away,MCG,,
,2016,17,16/07/2016,4:35 PM,Port Adelaide,North Melbourne,Away,Etihad Stadium,,
,2016,17,16/07/2016,7:10 PM,Collingwood,Adelaide,Away,Adelaide Oval,,
,2016,17,16/07/2016,7:25 PM,Gold Coast,Western Bulldogs,Away,Cazaly's Stadium,,
,2016,13,18/06/2016,1:40 PM,West Coast,Brisbane Lions,Away,Gabba,,
,2016,13,18/06/2016,2:35 PM,Port Adelaide,Fremantle,Away,Domain Stadium,,
,2016,13,18/06/2016,7:25 PM,Geelong,Western Bulldogs,Away,Etihad Stadium,,
,2016,2,02/04/2016,1:15 PM,Port Adelaide,Adelaide,Away,Adelaide Oval,,
,2016,2,02/04/2016,2:10 PM,Melbourne,Essendon,Away,MCG,,
,2016,2,02/04/2016,3:35 PM,North Melbourne,Brisbane Lions,Away,Gabba,,
,2016,2,02/04/2016,4:40 PM,Gold Coast,Fremantle,Away,Domain Stadium,,
,2016,2,02/04/2016,7:25 PM,Western Bulldogs,St Kilda,Away,Etihad Stadium,,
,2016,15,02/07/2016,1:40 PM,St Kilda,Gold Coast,Away,Metricon Stadium,,
,2016,15,02/07/2016,4:35 PM,Western Bulldogs,Sydney,Away,SCG,,
,2016,15,02/07/2016,7:25 PM,Collingwood,Carlton,Away,MCG,,
,2016,22,20/08/2016,1:45 PM,Sydney,North Melbourne,Away,Blundstone Arena,,
,2016,22,20/08/2016,2:10 PM,St Kilda,Richmond,Away,MCG,,
,2016,22,20/08/2016,4:35 PM,Fremantle,Greater Western Sydney,Away,Spotless Stadium,,
,2016,22,20/08/2016,7:10 PM,Adelaide,Port Adelaide,Away,Adelaide Oval,,
,2016,22,20/08/2016,7:25 PM,Gold Coast,Collingwood,Away,Etihad Stadium,,
,2016,9,21/05/2016,1:45 PM,Geelong,Collingwood,Away,MCG,,
,2016,9,21/05/2016,2:10 PM,Adelaide,Gold Coast,Away,Metricon Stadium,,
,2016,9,21/05/2016,4:05 PM,West Coast,Port Adelaide,Away,Adelaide Oval,,
,2016,9,21/05/2016,5:40 PM,Richmond,Fremantle,Away,Domain Stadium,,
,2016,9,21/05/2016,7:25 PM,Carlton,North Melbourne,Away,Etihad Stadium,,
,2016,5,23/04/2016,1:40 PM,West Coast,Sydney,Away,SCG,,
,2016,5,23/04/2016,4:35 PM,North Melbourne,Gold Coast,Away,Metricon Stadium,,
,2016,5,23/04/2016,7:10 PM,Geelong,Port Adelaide,Away,Adelaide Oval,,
,2016,5,23/04/2016,7:25 PM,Brisbane Lions,Western Bulldogs,Away,Etihad Stadium,,
,2016,18,23/07/2016,1:45 PM,Carlton,Sydney,Away,ANZ Stadium,,
,2016,18,23/07/2016,2:10 PM,Fremantle,Gold Coast,Away,Metricon Stadium,,
,2016,18,23/07/2016,2:35 PM,Melbourne,West Coast,Away,Domain Stadium,,
,2016,18,23/07/2016,7:25 PM,Adelaide,Geelong,Away,Simonds Stadium,,
,2016,18,23/07/2016,7:25 PM,St Kilda,Western Bulldogs,Away,Etihad Stadium,,
,2016,14,25/06/2016,1:40 PM,Brisbane Lions,Richmond,Away,MCG,,
,2016,14,25/06/2016,4:35 PM,Carlton,Greater Western Sydney,Away,Spotless Stadium,,
,2016,14,25/06/2016,7:25 PM,Geelong,St Kilda,Away,Etihad Stadium,,
,2016,1,26/03/2016,1:40 PM,Greater Western Sydney,Melbourne,Away,MCG,,
,2016,1,26/03/2016,3:35 PM,Essendon,Gold Coast,Away,Metricon Stadium,,
,2016,1,26/03/2016,7:25 PM,Collingwood,Sydney,Away,ANZ Stadium,,
,2016,1,26/03/2016,7:25 PM,Adelaide,North Melbourne,Away,Etihad Stadium,,
,2016,10,28/05/2016,1:40 PM,Port Adelaide,Melbourne,Away,TIO Traeger Park,,
,2016,10,28/05/2016,1:45 PM,Hawthorn,Brisbane Lions,Away,Gabba,,
,2016,10,28/05/2016,4:35 PM,Fremantle,St Kilda,Away,Etihad Stadium,,
,2016,10,28/05/2016,7:10 PM,Greater Western Sydney,Adelaide,Away,Adelaide Oval,,
,2016,10,28/05/2016,7:25 PM,Richmond,Essendon,Away,MCG,,
,2016,6,30/04/2016,1:40 PM,Fremantle,Adelaide,Away,Adelaide Oval,,
,2016,6,30/04/2016,1:45 PM,St Kilda,Melbourne,Away,Etihad Stadium,,
,2016,6,30/04/2016,4:35 PM,Hawthorn,Greater Western Sydney,Away,Spotless Stadium,,
,2016,6,30/04/2016,7:25 PM,Gold Coast,Geelong,Away,Simonds Stadium,,
,2016,6,30/04/2016,7:25 PM,Port Adelaide,Richmond,Away,MCG,,
,2016,19,30/07/2016,1:45 PM,Richmond,Greater Western Sydney,Away,StarTrack Oval,,
,2016,19,30/07/2016,2:10 PM,Carlton,Hawthorn,Away,Aurora Stadium,,
,2016,19,30/07/2016,4:35 PM,West Coast,Collingwood,Away,MCG,,
,2016,19,30/07/2016,7:25 PM,St Kilda,North Melbourne,Away,Etihad Stadium,,
,2016,19,30/07/2016,7:25 PM,Port Adelaide,Brisbane Lions,Away,Gabba,,
,2016,11,04/06/2016,1:45 PM,Melbourne,Hawthorn,Away,MCG,,
,2016,11,04/06/2016,2:10 PM,Brisbane Lions,Carlton,Away,Etihad Stadium,,
,2016,11,04/06/2016,4:35 PM,Greater Western Sydney,Geelong,Away,Simonds Stadium,,
,2016,11,04/06/2016,5:40 PM,Essendon,Fremantle,Away,Domain Stadium,,
,2016,11,04/06/2016,7:25 PM,Sydney,Gold Coast,Away,Metricon Stadium,,
,2016,20,06/08/2016,1:45 PM,Port Adelaide,Sydney,Away,SCG,,
,2016,20,06/08/2016,2:10 PM,Hawthorn,Melbourne,Away,MCG,,
,2016,20,06/08/2016,4:35 PM,Greater Western Sydney,Gold Coast,Away,Metricon Stadium,,
,2016,20,06/08/2016,7:10 PM,Brisbane Lions,Adelaide,Away,Adelaide Oval,,
,2016,20,06/08/2016,7:25 PM,North Melbourne,Western Bulldogs,Away,Etihad Stadium,,
,2016,7,07/05/2016,1:45 PM,Carlton,Collingwood,Away,MCG,,
,2016,7,07/05/2016,2:10 PM,West Coast,Geelong,Away,Simonds Stadium,,
,2016,7,07/05/2016,4:35 PM,Essendon,Sydney,Away,ANZ Stadium,,
,2016,7,07/05/2016,5:10 PM,Melbourne,Gold Coast,Away,Metricon Stadium,,
,2016,7,07/05/2016,5:40 PM,Greater Western Sydney,Fremantle,Away,Domain Stadium,,
,2016,7,07/05/2016,7:25 PM,Adelaide,Western Bulldogs,Away,Etihad Stadium,,
,2016,3,09/04/2016,1:45 PM,Collingwood,St Kilda,Away,MCG,,
,2016,3,09/04/2016,2:10 PM,Adelaide,Richmond,Away,Etihad Stadium,,
,2016,3,09/04/2016,4:35 PM,Greater Western Sydney,Sydney,Away,SCG,,
,2016,3,09/04/2016,5:40 PM,Fremantle,West Coast,Away,Domain Stadium,,
,2016,3,09/04/2016,7:25 PM,Carlton,Gold Coast,Away,Metricon Stadium,,
,2016,16,09/07/2016,1:40 PM,Collingwood,Greater Western Sydney,Away,Spotless Stadium,,
,2016,16,09/07/2016,4:35 PM,Brisbane Lions,Gold Coast,Away,Metricon Stadium,,
,2016,16,09/07/2016,7:10 PM,Fremantle,Melbourne,Away,TIO Stadium,,
,2016,16,09/07/2016,7:25 PM,Richmond,Western Bulldogs,Away,Etihad Stadium,,
,2016,6,01/05/2016,1:10 PM,Sydney,Brisbane Lions,Away,Gabba,,
,2016,6,01/05/2016,2:40 PM,Collingwood,West Coast,Away,Domain Stadium,,
,2016,6,01/05/2016,3:20 PM,Essendon,Carlton,Away,MCG,,
,2016,3,10/04/2016,1:10 PM,Melbourne,North Melbourne,Away,Blundstone Arena,,
,2016,3,10/04/2016,3:20 PM,Hawthorn,Western Bulldogs,Away,Etihad Stadium,,
,2016,3,10/04/2016,4:40 PM,Brisbane Lions,Geelong,Away,Simonds Stadium,,
,2016,16,10/07/2016,1:10 PM,Adelaide,Carlton,Away,MCG,,
,2016,16,10/07/2016,1:20 PM,North Melbourne,West Coast,Away,Domain Stadium,,
,2016,16,10/07/2016,4:40 PM,St Kilda,Essendon,Away,Etihad Stadium,,
,2016,12,12/06/2016,1:10 PM,Carlton,St Kilda,Away,Etihad Stadium,,
,2016,12,12/06/2016,3:20 PM,Gold Coast,Richmond,Away,MCG,,
,2016,12,12/06/2016,4:40 PM,Sydney,Greater Western Sydney,Away,Spotless Stadium,,
,2016,21,14/08/2016,1:10 PM,Gold Coast,Essendon,Away,Etihad Stadium,,
,2016,21,14/08/2016,2:40 PM,Adelaide,Fremantle,Away,Domain Stadium,,
,2016,21,14/08/2016,3:20 PM,Geelong,Richmond,Away,MCG,,
,2016,8,15/05/2016,1:10 PM,Port Adelaide,Carlton,Away,Etihad Stadium,,
,2016,8,15/05/2016,2:40 PM,St Kilda,West Coast,Away,Domain Stadium,,
,2016,8,15/05/2016,3:20 PM,Western Bulldogs,Melbourne,Away,MCG,,
,2016,4,17/04/2016,1:10 PM,Port Adelaide,Greater Western Sydney,Away,StarTrack Oval,,
,2016,4,17/04/2016,3:20 PM,Melbourne,Collingwood,Away,MCG,,
,2016,4,17/04/2016,4:40 PM,Fremantle,North Melbourne,Away,Etihad Stadium,,
,2016,17,17/07/2016,1:10 PM,West Coast,Carlton,Away,MCG,,
,2016,17,17/07/2016,3:20 PM,Melbourne,St Kilda,Away,Etihad Stadium,,
,2016,17,17/07/2016,4:40 PM,Greater Western Sydney,Brisbane Lions,Away,Gabba,,
,2016,13,19/06/2016,1:10 PM,Melbourne,Sydney,Away,SCG,,
,2016,13,19/06/2016,4:40 PM,Greater Western Sydney,Essendon,Away,Etihad Stadium,,
,2016,22,21/08/2016,1:10 PM,Melbourne,Carlton,Away,MCG,,
,2016,22,21/08/2016,3:20 PM,Geelong,Brisbane Lions,Away,Gabba,,
,2016,22,21/08/2016,4:40 PM,Western Bulldogs,Essendon,Away,Etihad Stadium,,
,2016,9,22/05/2016,1:10 PM,Brisbane Lions,Melbourne,Away,MCG,,
,2016,9,22/05/2016,2:40 PM,Essendon,St Kilda,Away,Etihad Stadium,,
,2016,9,22/05/2016,3:20 PM,Western Bulldogs,Greater Western Sydney,Away,Spotless Stadium,,
,2016,5,24/04/2016,1:10 PM,Greater Western Sydney,St Kilda,Away,Etihad Stadium,,
,2016,5,24/04/2016,2:10 PM,Carlton,Fremantle,Away,Domain Stadium,,
,2016,5,24/04/2016,7:10 PM,Richmond,Melbourne,Away,MCG,,
,2016,18,24/07/2016,1:10 PM,Brisbane Lions,Essendon,Away,Etihad Stadium,,
,2016,18,24/07/2016,3:20 PM,Richmond,Hawthorn,Away,MCG,,
,2016,18,24/07/2016,4:10 PM,Greater Western Sydney,Port Adelaide,Away,Adelaide Oval,,
,2016,14,26/06/2016,3:20 PM,Gold Coast,Hawthorn,Away,Aurora Stadium,,
,2016,1,27/03/2016,1:10 PM,Fremantle,Western Bulldogs,Away,Etihad Stadium,,
,2016,1,27/03/2016,2:50 PM,St Kilda,Port Adelaide,Away,Adelaide Oval,,
,2016,1,27/03/2016,4:40 PM,Brisbane Lions,West Coast,Away,Domain Stadium,,
,2016,10,29/05/2016,1:10 PM,Geelong,Carlton,Away,Etihad Stadium,,
,2016,10,29/05/2016,2:40 PM,Gold Coast,West Coast,Away,Domain Stadium,,
,2016,10,29/05/2016,3:20 PM,Western Bulldogs,Collingwood,Away,MCG,,
,2016,2,03/04/2016,1:10 PM,Geelong,Greater Western Sydney,Away,StarTrack Oval,,
,2016,2,03/04/2016,3:20 PM,West Coast,Hawthorn,Away,MCG,,
,2016,2,03/04/2016,4:40 PM,Sydney,Carlton,Away,Etihad Stadium,,
,2016,15,03/07/2016,3:20 PM,Adelaide,Melbourne,Away,MCG,,
,2016,19,31/07/2016,1:10 PM,Gold Coast,Melbourne,Away,MCG,,
,2016,19,31/07/2016,1:20 PM,Sydney,Fremantle,Away,Domain Stadium,,
,2016,19,31/07/2016,4:10 PM,Essendon,Adelaide,Away,Adelaide Oval,,
,2016,11,05/06/2016,1:10 PM,Port Adelaide,Collingwood,Away,MCG,,
,2016,11,05/06/2016,3:20 PM,West Coast,Western Bulldogs,Away,Etihad Stadium,,
,2016,11,05/06/2016,4:10 PM,St Kilda,Adelaide,Away,Adelaide Oval,,
,2016,20,07/08/2016,1:10 PM,St Kilda,Carlton,Away,MCG,,
,2016,20,07/08/2016,2:40 PM,West Coast,Fremantle,Away,Domain Stadium,,
,2016,20,07/08/2016,3:20 PM,Essendon,Geelong,Away,Etihad Stadium,,
,2016,7,08/05/2016,3:20 PM,North Melbourne,St Kilda,Away,Etihad Stadium,,
,2016,7,08/05/2016,4:10 PM,Brisbane Lions,Port Adelaide,Away,Adelaide Oval,,
,2016,17,14/07/2016,7:20 PM,Hawthorn,Sydney,Away,SCG,,
,2016,14,23/06/2016,7:20 PM,North Melbourne,Adelaide,Away,Adelaide Oval,,
,2016,1,24/03/2016,7:25 PM,Carlton,Richmond,Away,MCG,,
,2016,15,30/06/2016,6:10 PM,Essendon,West Coast,Away,Domain Stadium,,
,2016,16,07/07/2016,7:20 PM,Hawthorn,Port Adelaide,Away,Adelaide Oval,,
